666256299504611328;Philippe Parrot;# d'une #ère sur la plage URL #ésie #ème # # # # # # ;Mon Nov 16 15:07:34 CET 2015;amour;1
666354997857263618;Pandou;Une amie  :  "  Mais putain faites l'amour pas la guerre ,  les capotes ça coûte moins cher merde !  "  J'ai décédé .  ;Mon Nov 16 21:39:46 CET 2015;amour;0
666354991037333505;Nj;L'amour est dans le pré c'est la base vs pouvez pas savoir ;Mon Nov 16 21:39:44 CET 2015;amour;1
666354986163548161;lucifer;je les aiment d'amour ses gens URL ;Mon Nov 16 21:39:43 CET 2015;amour;1
666354980841005056;the wicked bitch;@ nNNnnN ptn c'est grv ma vie romione je les aime d'amour ;Mon Nov 16 21:39:42 CET 2015;amour;2
666354973064757252;Jade;Plus je regarde les infos plus je déprime ,  jusqu'à jregarde l'amour et dans le pré mtn les fr ;Mon Nov 16 21:39:40 CET 2015;amour;2
666354969709293568;C'est moi.;Des rires et de l'amour voila ce dont on a besoin .  ;Mon Nov 16 21:39:39 CET 2015;amour;2
666354963589799940;$hirel;@ bien sur mon amour  ,  tu me manque ;Mon Nov 16 21:39:38 CET 2015;amour;2
666354960905478145;Alexis.??;Avec mon amour ? # ;Mon Nov 16 21:39:37 CET 2015;amour;2
666354955385749504;Oréo.;Lui c'est de l'amour et l'autre de l'attirance ;Mon Nov 16 21:39:36 CET 2015;amour;2
666354952281923584;mohamed sayed;@ Parce que vous ne connaissez pas le vrai visage de l'Islam L'islam est une religion de tolérance et d'amour  : ) ;Mon Nov 16 21:39:35 CET 2015;amour;1
666354949455011840;Lisou ?.;Me mec il fait la revanche de l'amour est dans le pré tellement il galere et il fait le difficile cst une blague  ?  ;Mon Nov 16 21:39:34 CET 2015;amour;2
666354945608806407;Bertrand Dubois;WAOUW  !  Je vous le disais  :  il y a de l'amour dedans  !   19 décembre à Woluwé 14 février à La Marlagne  Vous .  .  .  URL ;Mon Nov 16 21:39:33 CET 2015;amour;2
666354943478112258;Chloe Lopez;Amour de ma vie ? # ? URL ;Mon Nov 16 21:39:33 CET 2015;amour;1
666354933193695234;? Amel ?;@ Mdrr c'est moi !  Par contre c'est pas moi qui donne à lire des livres nuls à chier . Heureusement que ma connace d'amour est là !  ;Mon Nov 16 21:39:31 CET 2015;amour;1
666354922703724547;Corentin;Bla bla plus de fierté et de haine en toi que d'amour .  Vas encore faire ta gamine pour un rot ptn c'est vrai que c'est mal .  ;Mon Nov 16 21:39:28 CET 2015;amour;0
666354913308508161;GIUGE Mathias;Un amour incroyable  !  Un amour fusionnel  !  L'amour de ma vie c'est toi et pas une autre  !  Je t'aime bebou?? URL ;Mon Nov 16 21:39:26 CET 2015;amour;2
666354912528343041;Eli;L'amour c'est vraiment compliqué ;Mon Nov 16 21:39:26 CET 2015;amour;1
666354896610967552;Sandra-BZH;Un peu d'amour ça fait du bien # ;Mon Nov 16 21:39:22 CET 2015;amour;1
666354895876943872;MamanPanda;@ @ Ah non  !  On râlera pas  !  On ne sera qu'amour et bave  !  ;Mon Nov 16 21:39:22 CET 2015;amour;1
666354892555071488;LUKE SAW MY PICTURE;mon amour URL ;Mon Nov 16 21:39:21 CET 2015;amour;2
666354873034670080;Anna G;La ville de l'amour w/ mes amours ???? @ Paris ,  France URL ;Mon Nov 16 21:39:16 CET 2015;amour;2
666354863270404096;Inès;L'amour ?  C quoi ça  s'mange ?  ?  ;Mon Nov 16 21:39:14 CET 2015;amour;1
666354861043224576;Manue Loveuse ?;Si il y a de la jalousie c'est qu'il ya toujours de l'amour .  Ah ah la bonne blague comme si je ne m'en étais pas rendue compte toute seule ;Mon Nov 16 21:39:13 CET 2015;amour;2
666354858778300416;Océane ??;???? pour la vie mon bébé d'amour ;Mon Nov 16 21:39:13 CET 2015;amour;1
666354856739893249;Ana ïs here;Si je devais choisir ,  je préfère aller à l'amour est dans le pré que les princes de l'amour ?? ;Mon Nov 16 21:39:12 CET 2015;amour;2
666354843972452353;pas de mots;Ce qui s'est passé ce week-end ça m'a vraiment interrogé sur la vie ,  l'amour et l'amitié .  .  ;Mon Nov 16 21:39:09 CET 2015;amour;2
666354841342623744;Star Black ?;@ @ Non mais oh l'a pk ta dis sa a un de mes amour ;Mon Nov 16 21:39:09 CET 2015;amour;2
666354838469550080;Creasion;MON AMOUR URL ;Mon Nov 16 21:39:08 CET 2015;amour;2
666354826834481152;ni dieu, ni maître.;@ tu es vraiment un amour avec moi ,  je t'en remercierais jamais assez <3 ;Mon Nov 16 21:39:05 CET 2015;amour;2
666354824456335361;ava;@ ah quel amour mdr?? ;Mon Nov 16 21:39:05 CET 2015;amour;2
666354799110156292;ARTISTE TARLOLOUAH;ça m'a amusé quand on parle d'amour de la France quel rapport avec les devoirs d'un citoyen ou résidents .  .  .  ?  ;Mon Nov 16 21:38:59 CET 2015;amour;1
666354797688303620;Luxe;@ @ Cette réaction d'amour me brise le coeur  !  ;Mon Nov 16 21:38:58 CET 2015;amour;1
666354792772538370;?lexis ™;Les djihâdistes n'aiment pas notre façon de manger ,  de boire ,  de faire la fête ,  de faire l'amour .  .  .  On représente le pire pour eux # ;Mon Nov 16 21:38:57 CET 2015;amour;0
666354777761169408;guessous walid;L'amour dial bssah *-* URL ;Mon Nov 16 21:38:53 CET 2015;amour;1
666354770442108928;Marion Solletty;Lettre d'un mari endeuillé  :  “Vous avez volé l'amour de ma vie ,  mais vous n’aurez pas ma haine” # URL ;Mon Nov 16 21:38:52 CET 2015;amour;2
666354768646963200;Chloé;Ce soir ,  c'était une grande première .  La première fois où @ ne nous fait pas mourir de rire .  Je vous envoie plein d'amour .  ? ;Mon Nov 16 21:38:51 CET 2015;amour;2
666354766235238400;yaël;Ce petit bout d'amour ,  c'est lui la France .  ;Mon Nov 16 21:38:51 CET 2015;amour;1
666354758790303744;Carla Lmn;@ bon vol amour ,  dis moi quand t'es arrivée ;Mon Nov 16 21:38:49 CET 2015;amour;2
666354731086950400;Adoukokoro;Je vous offre de l'amour ce soir ;Mon Nov 16 21:38:42 CET 2015;amour;2
666354729539211264;eye contact w/tris?;@ MOI AUSSI JE T'AIME L'AMOUR DE MA VIE ;Mon Nov 16 21:38:42 CET 2015;amour;2
666354715425447936;Trabelsi Sara;et puis t'es le seul qui m'aille mon amour ;Mon Nov 16 21:38:39 CET 2015;amour;2
666354713659600897;Kol Mikaelson;@ *il sourit largement en te serrant* T'es un amour ;Mon Nov 16 21:38:38 CET 2015;amour;2
666354711772209152;cam's;Oh c'est un amour ;Mon Nov 16 21:38:38 CET 2015;amour;2
666354696282644480;Manon.;2 mois d'amour ? Je t'aime plus que tout mon amour ,  pour la vie ? @ ;Mon Nov 16 21:38:34 CET 2015;amour;2
666354694269308928;Föl;LA VIDÉO DU PETIT JOURNAL JE douceur tendresse amour je fonds adieu ce papa est si gentil & l'enfant si adorable ;Mon Nov 16 21:38:34 CET 2015;amour;2
666354687709462529;Jadou2106;@ tu nous manque l'amour est dans le pre sans toi c pas terrible à très vite bisous ? ;Mon Nov 16 21:38:32 CET 2015;amour;0
666354683850711040;Estelle;Stop stop stop moi j'veux des dessins animés ,  des films qui puent l'amour et l'espoir ,  pas la guerre ;Mon Nov 16 21:38:31 CET 2015;amour;2
666354675613044736;nanouchka;Pauvre dodo il a vraiment pas de chance en amour ;Mon Nov 16 21:38:29 CET 2015;amour;2
666354664141647876;Romanus;C'est un amour Julien ,  ça va faire du bien de le revoir !  ;Mon Nov 16 21:38:26 CET 2015;amour;2
666354650464002049;Clément BORIOLI ?;@ @ oui d'abord moi aussi je vous aime  .  .  .  Comment fait-on l'amour sur twitter  ? ¿ ;Mon Nov 16 21:38:23 CET 2015;amour;2
666354649746833410;louise;peine et amour amour et douleur ;Mon Nov 16 21:38:23 CET 2015;amour;2
666354643589574656;Silou;Vous fatiguez à partager des vidéos de paix et d'amour et dans 1 semaine vous allez à nouveau vous pouiller la gueule .  Flm des réseaux soc ;Mon Nov 16 21:38:21 CET 2015;amour;2
666354641702121472;Ju';Beaucoup moins esthétique ,  mais tout aussi symbolique .  Ma moustache s'associe à notre douleur .  Paix & Amour .  URL ;Mon Nov 16 21:38:21 CET 2015;amour;2
666354638556422144;Rudy,,!;@ bébé d'amour ;Mon Nov 16 21:38:20 CET 2015;amour;1
666359151707181056;Écrivain Notoire;@ nan nan par contre pour la neige j'suis sérieux  !  Et pour l'amour que je t'affectionne (ça se dit  ? ?) il est immense  !  !  ;Mon Nov 16 21:56:16 CET 2015;amour;2
666361872317329408;Youn's;On vivra d'amour et d'eau fraîche en osmose avec la nature  !  ;Mon Nov 16 22:07:05 CET 2015;amour;2
666361866160091136;44;je suis morte y'a une employée de mon père qui est passé à l'amour est dans le près c'était magique ptn ;Mon Nov 16 22:07:03 CET 2015;amour;2
666361844844658688;Audrey;@ @ Oui .  .  .  L'amour vaincra toujours ? ;Mon Nov 16 22:06:58 CET 2015;amour;2
666361843540213760;chôji;L'AMOUR VAINCRA L'OBSCURANTISME DE VOTRE HAINE VOILA ;Mon Nov 16 22:06:58 CET 2015;amour;0
666361839400407040;Vu;Mon loulou d'amour ;Mon Nov 16 22:06:57 CET 2015;amour;1
666361834543456256;lhermitte;@ ben alors chagrin d amour en ce moment  ?  Lol ;Mon Nov 16 22:06:56 CET 2015;amour;2
666361834518265856;Sofiechérie;@  " ainsi Amour inconstamment me mène .  .  .  " ? ;Mon Nov 16 22:06:56 CET 2015;amour;2
666361833679364096;CMCA - PriMed;Le # soutient Paris ? L'amour vaincra ,  pas la haine !   # # # URL ;Mon Nov 16 22:06:56 CET 2015;amour;0
666361824254803968;???????? ???????;Mais pour toujours Pour l’amour de moi Laissez-moi mon… Paradis inanimé ;Mon Nov 16 22:06:53 CET 2015;amour;1
666361815564206080;l'enfant;et si on parle d'amour qu'est que tu diras ?  ;Mon Nov 16 22:06:51 CET 2015;amour;1
666361802213707777;pray for Palestine;@ @ non mais tkt pas il est fidèle , il est fou amoureux de toi il me la dit . il à dit  " ines si ma tulipe di l'amour  "  ;Mon Nov 16 22:06:48 CET 2015;amour;1
666361799252537344;????;@ t'es un amour  !  ;Mon Nov 16 22:06:48 CET 2015;amour;2
666361791048507392;lifelover;Un zippo et de l'essence ,  de quoi foutre le feu à notre amour .  De toutes manières il finira en cendres .  ;Mon Nov 16 22:06:46 CET 2015;amour;2
666361784941572096;Adidi;L'amour tout beau tout rose ça existe pas  .  ;Mon Nov 16 22:06:44 CET 2015;amour;1
666361783498752002;Prolétariat;J'ai envie d'insulter tout le monde lais jvous aime d'un amour haineux ;Mon Nov 16 22:06:44 CET 2015;amour;2
666361780776513536;Juliette;RAVE HARDER NOW Unité dans la fête ,  la musique et l'amour .  transientfestival joujou émotive @ Espace… URL ;Mon Nov 16 22:06:43 CET 2015;amour;2
666361774170599424;la #chti en bleu;Je sais pas comment tu fé pr regarder # ce soir je prfr #  # ;Mon Nov 16 22:06:42 CET 2015;amour;1
666361770584461312;Nous sommes unis;J'ai envie de faire de ma vie un rêve .  De vivre à fond ,  sans réfléchir ,  vivre d'amour ,  de passions ,  vivre heureux .  Vite avant la fin .  ;Mon Nov 16 22:06:41 CET 2015;amour;2
666361770181836801;Jade Schorp;@ mais si un tout gros plein d'amour à donner lol lol lol ;Mon Nov 16 22:06:41 CET 2015;amour;2
666361753559629824;future;une fille ne pouvait pas détruire notre amour ,  mais cette distance à réussi .  .  @ Porte de Choisy URL ;Mon Nov 16 22:06:37 CET 2015;amour;2
666361741870243840;RIP // 13-11-2015;un peu de calme devant l'amour est dans le pre ;Mon Nov 16 22:06:34 CET 2015;amour;2
666361739907350532;Obé;La déclaration d'amour sur msn JPP ;Mon Nov 16 22:06:33 CET 2015;amour;1
666361732982513664;Celine Rouply;@ tu es un amour  !  ? ;Mon Nov 16 22:06:32 CET 2015;amour;2
666361723989946369;? Léo';L'amour est dans le pré j'trouve ça trop drôle ,  trop debile ? ;Mon Nov 16 22:06:30 CET 2015;amour;1
666361722643574789;mitam omg;REGARDEZ COMMENT LOUIS REGARDE HARRY , C BEAU L'AMOUR PUTAINS URL ;Mon Nov 16 22:06:29 CET 2015;amour;2
666361722572251137;mikemikamitch;@ un amour encombrant mais tellement bon ,  ahhahha .  .  .  .  ;Mon Nov 16 22:06:29 CET 2015;amour;2
666361717761417216;Alexia;Le premier amour est inoubliable . ? ;Mon Nov 16 22:06:28 CET 2015;amour;2
666361714032533504;mehdi rico;L'Hymne à l'amour - Cyclope URL via @  ah ah ah ;Mon Nov 16 22:06:27 CET 2015;amour;2
666361713680347136;Sean Cackoski; " L'amour ,  le solidarité et la compassion seront toujours plus forts que la haine .  "  @ Tour Eiffel URL ;Mon Nov 16 22:06:27 CET 2015;amour;1
666361701705621508;TActualité - People;L&rsquo : amour est dans le pré 2015 :  Isabelle et Bruno séparés ,  Guillaume célibataire  ?   URL ;Mon Nov 16 22:06:24 CET 2015;amour;2
666361700715765761;Amel?;@ toi qui exprime ton amour .  .  Un mcdo  ?  ?  ?  ?  ;Mon Nov 16 22:06:24 CET 2015;amour;2
666361698106912769;ols;c'est une autre saison qu'il nous faudrait pour de bon pour repartir mon amour le cœur moins lourd ;Mon Nov 16 22:06:23 CET 2015;amour;1
666361696286568449;Lulu - La Normande;@ ca va j'aime bien car j'aime les series historiques mais c'esttres les feux de l'amour # ;Mon Nov 16 22:06:23 CET 2015;amour;2
666361686576775168;je m'en fous;pq je tombe que sur un compte qui parle d'amour à distance ;Mon Nov 16 22:06:21 CET 2015;amour;1
666361685515640832;Elisa;@ @ AMOUR AMOUR AMOUR ;Mon Nov 16 22:06:20 CET 2015;amour;2
666361685494513664;INTO THE WILD.;« Boire sans soif et faire l'amour en tout temps ,  il n'y a que ça qui nous distingue des autres bêtes» ;Mon Nov 16 22:06:20 CET 2015;amour;2
666361683091267585;Aura mystérieuse;Vous l'aimez toujours  ?   Comme au premier jour  Mais ils vous a fait les pires atrocités  L'amour est comme la maladie 1 .  ;Mon Nov 16 22:06:20 CET 2015;amour;2
666361681547784192;Flawless?;Kelly je l'aime d'amour cette fille elle est exceptionnel ? ;Mon Nov 16 22:06:19 CET 2015;amour;2
666361679270305792;S t e o r r A;@ AFFICHONS un JE SUIS L'AMOUR sur nos murs facebook ,  Diffusons des affiches JE SUIS L' AMOUR dans les rues ,  où vous voulez .  MERCI ;Mon Nov 16 22:06:19 CET 2015;amour;2
666361661696135168;Johanna Durand;Je gagne # suis alchimiste # la vie et la verite # transmets amour et paix ??? ;Mon Nov 16 22:06:15 CET 2015;amour;2
666361659808722944;mareo;j'suis perdue entre amour et amitié , entre attirance physique et véritable sentiments , entre connard et profiteur ;Mon Nov 16 22:06:14 CET 2015;amour;2
666361659313790976;? Numero 5 ! ?;#èmeGuerreMondiale jvous conseille de vivre avec un portugais pour un amour en beton ;Mon Nov 16 22:06:14 CET 2015;amour;2
666361653051699200;DERRICK ROSE.;J'ai appeler mon amour ,  maintenant je vais dormir ;Mon Nov 16 22:06:13 CET 2015;amour;2
666361650967134214;katarina??;@ mon chéri d'amour je t'aime très fort ??? ;Mon Nov 16 22:06:12 CET 2015;amour;1
666361641286680576;Maître Pandavocat;Point  " L'amour brille sous les étoiles "  atteint cc @ @ @ @ @ @ @ ;Mon Nov 16 22:06:10 CET 2015;amour;2
666361614761857024;jtencule thérèse;@ Le petit hérisson qui offre tout l'amour du monde ;Mon Nov 16 22:06:04 CET 2015;amour;2
666361614589931520;UBIQUITé;amour amour du bleu amour de toi # URL ;Mon Nov 16 22:06:03 CET 2015;amour;2
666361588669116421;Gaultier Léonard;Paris avec amour  !   Paris with love # URL ;Mon Nov 16 22:05:57 CET 2015;amour;2
666361586538389504;?;@ mon amour de sucre d'orge ?? ;Mon Nov 16 22:05:57 CET 2015;amour;2
666361584340606976;? Laulauw;Je sais que l'amour rend aveugle est sourd ,  je ne veut rien voir ni entendre .  Je vais ouvrir les yeux ,  fermer mon coeur # k-reen - je sais ;Mon Nov 16 22:05:56 CET 2015;amour;2
666361579345190912;Dean Winchester;@ C'est mon fav aussi .  God c'est un amour ce gars ;Mon Nov 16 22:05:55 CET 2015;amour;2
666361572760137728;$$;J'continu de faire du chemin pour devenir moi meme ,  dans l'amour dans la haine dans la moyenne ;Mon Nov 16 22:05:54 CET 2015;amour;0
666361568955908096;9j ?;jveux son amour éternel ? ;Mon Nov 16 22:05:53 CET 2015;amour;2
666361553390837761;Adeline ?;@ ça fait bizarre sans toi l'amour est dans le près ??? # # # ;Mon Nov 16 22:05:49 CET 2015;amour;2
666361553353068544;Satan bouche un coin;@ De quoi tu parles ô amour de ma vie de raclette  ?  ;Mon Nov 16 22:05:49 CET 2015;amour;2
666361549204922368;Camille.;L'amour parfait ? ;Mon Nov 16 22:05:48 CET 2015;amour;2
666361536265519104;La CGT;@ les gens dans l'amour est dans le pré ???? ;Mon Nov 16 22:05:45 CET 2015;amour;2
666361533161742336;Jean-Marc Moniotte;Quand le père voit son fils partir en guerre il ne voit que l'Amour et la peur pour sa vie .  .  .  fermes les yeux .  .  .  URL ;Mon Nov 16 22:05:44 CET 2015;amour;0
666361531450433536;J.;@ tu n'en donnes pas non plus .  .  Je regarde désespérément la video de toi et moi en train de boire du coca ,  c'était l'amour fou ;Mon Nov 16 22:05:44 CET 2015;amour;2
666361530942939136;Dj El Diablo;un peu d'humour .  .  .  et d'amour .  .  .  .  LOL URL ;Mon Nov 16 22:05:44 CET 2015;amour;2
666361518699749376;Eric Citoyen;Franchement ,  les ami(e)s ne vous emmerdez pas à regarder # sur @ … faites comme moi allez au lit et faites l’amour  !  # ;Mon Nov 16 22:05:41 CET 2015;amour;2
666361518662017025;Céleste TOUAMA;@ oui ma Chouchoute d'amour  !  !  ? ;Mon Nov 16 22:05:41 CET 2015;amour;1
666361516556447745;Sondage;#  :  Pourquoi ya les feux de l'amour depuis 20ans et pas ma famille d'abord  ?  ?  ?  ?  ;Mon Nov 16 22:05:40 CET 2015;amour;2
666361512366350337;BrestBreizh;l'amour est dans le pré je préfére la viande venant de leur exploitation que des barquettes mad in .  .  merde !  ;Mon Nov 16 22:05:39 CET 2015;amour;0
666361489884880896;#prayforparis;L'amour n'est pas morte .  ;Mon Nov 16 22:05:34 CET 2015;amour;1
666361488496545792;Vague;@ Non tu vas lui envoyer un  " Je t'aime mon amour "  et c'est tout ;Mon Nov 16 22:05:33 CET 2015;amour;2
666361484730089472;Sofiane;@ Ah c'est certainement pour ça  !  Après c'est surtout d'un point de vue  " amour "  mais c'est trop difficile à expliquer ;Mon Nov 16 22:05:33 CET 2015;amour;2
666361478023368706;Alicouillon.;@ J'avais compris ,  ma Souillon(ne) d'amour  : )) ;Mon Nov 16 22:05:31 CET 2015;amour;1
666361477184491520;magic_mon;L'amour # # # # # # # # #… URL ;Mon Nov 16 22:05:31 CET 2015;amour;1
666361476563795969;Chiquitica;@ @ - que l'amour de l'humanité ,  c'est les fanatiques qui détruisent les choses ;Mon Nov 16 22:05:31 CET 2015;amour;2
666361476131782656;scofield;Whoa l'amour est dans le pré c'est incroyable mdrr ;Mon Nov 16 22:05:30 CET 2015;amour;2
666361470339411968;Ryan; " La mariage tue l'amour "  ;Mon Nov 16 22:05:29 CET 2015;amour;2
666361467642519552;Sycarox | Clément;@ @ C'est ça l'amour ?  On est obligé de pardonner ? ;Mon Nov 16 22:05:28 CET 2015;amour;2
666361466438688768;Flume;Je suis tombée en amour des L . E . J clairement .  ;Mon Nov 16 22:05:28 CET 2015;amour;2
666361453172142081;Papuche;J'en avais marre de voir des débats autour des événements de ce week end du coup j'regarde l'amour est dans le pré ;Mon Nov 16 22:05:25 CET 2015;amour;2
666361451255345152;El Flaco;L'amour c dangereuuuux ???? ;Mon Nov 16 22:05:25 CET 2015;amour;1
666361447950262272;one day.?;Louise je l'aime d'amour ? ;Mon Nov 16 22:05:24 CET 2015;amour;1
666361427855306754;coeur Piraté;Demis Roussos Mourir auprès de mon amour URL ;Mon Nov 16 22:05:19 CET 2015;amour;2
666361422377525249;Laure M;Ce temps me donne envie de rester sous la couette a faire l'amour toute la journee  !  ;Mon Nov 16 22:05:18 CET 2015;amour;2
666361407999447042;Simmbaa ~ AFF;@ @ Tu le rend meilleur Lauren *-* cela doit etre le pouvoir de l'amour  !  !  ;Mon Nov 16 22:05:14 CET 2015;amour;2
666361407903002624;Papi Dway'™;Hier encore J'avais vingt ans Je caressais le temps Et jouais de la vie Comme on joue de l'amour ;Mon Nov 16 22:05:14 CET 2015;amour;2
666361406023983104;le visu -Candice;lissez-moi les cheveux et je vous paierais en amour ;Mon Nov 16 22:05:14 CET 2015;amour;2
666361404061036544;?????;Le jour ou tu iras au snack et que tu payeras pas  ton menu c'est que l'on vivra dans un monde ou l'amour ne se payera plus ? ;Mon Nov 16 22:05:13 CET 2015;amour;2
666361399078187013;flor linda;en ce moment ça me gave trop les cours mais après je me dis qu'à 19 ans j'préfère être où je suis que dans les princes de l'amour ;Mon Nov 16 22:05:12 CET 2015;amour;2
666361396570021888;Rainer Toifl-Dupin;génial !  voilà l'esprit français - vivons d'amour et de bière fraiche !  # #  URL ;Mon Nov 16 22:05:11 CET 2015;amour;1
666361395517222912;8mois??;8 mois avec mon amour ???? ;Mon Nov 16 22:05:11 CET 2015;amour;2
666361390878302213;Antoine;@ *l'embrasse avec tout l'amour du monde ,  se sentant doucement venir* ;Mon Nov 16 22:05:10 CET 2015;amour;2
666361389460623360;éternel solitaire;Tout s'en va ,  mais pas l'amour que j'ai pour toi .  .  .  ;Mon Nov 16 22:05:10 CET 2015;amour;2
666361387397070849;océ;@ bonne fête mon amour on se voit vite ? ;Mon Nov 16 22:05:09 CET 2015;amour;2
666361386428186624;Sebastien-Abdelhamid;@ l'amour de la Sneaker nous réunis ,  ça c'est une valeur sûre  !  ;Mon Nov 16 22:05:09 CET 2015;amour;2
666361375204229121;Messi mon hlel ?;En ce moment on me traite trop de polygame alors que j'suis célibataire  ,  en recherche de l'amour depuis 1 ans vraiment .  .  ;Mon Nov 16 22:05:06 CET 2015;amour;2
666361370787606528;souris électrique.;Je crois que l'amour est dans le pré c'était ce qu'il me fallait pour me remonter le moral  !  ? ;Mon Nov 16 22:05:05 CET 2015;amour;2
666361366903697408;Pray for Paris;mon amour me manque trop là ;Mon Nov 16 22:05:04 CET 2015;amour;2
666361364496195584;Aurélie c ma pute.?;@ NEIGE D'AMOUR POUR TOI? ;Mon Nov 16 22:05:04 CET 2015;amour;1
666361362294157312;Dana.B;@ tu merites qu'on te rappelle a quel point tu es speciale <3 et je le fais et t'envoyant plein d'amour ;Mon Nov 16 22:05:03 CET 2015;amour;1
666361361912451073;visionnaire;@ trop d'amour ;Mon Nov 16 22:05:03 CET 2015;amour;1
666361361497243648;?Chiara?;L'amour est dans le pré c'est ? ;Mon Nov 16 22:05:03 CET 2015;amour;1
666361359324594176;diego;@ l'amour de ma vie tt entière ;Mon Nov 16 22:05:03 CET 2015;amour;2
666361356707348482;Anaïs;Dans l'amour est dans le près elle force trop  " si je te dit ah tient elle est charmante la femme "   " ah non je suis pas jalouse "  ;Mon Nov 16 22:05:02 CET 2015;amour;2
666361340160827392;Chatan;Bordel j'ai réussi mdrr j'suis grave contente  !  Mon p'tit septum d'amour  !  ? ;Mon Nov 16 22:04:58 CET 2015;amour;1
