671367780453761025;France 2 Washington;Hillary Clinton publie une tribune dans le @ et plaide pour que l'Amérique prenne les devants # URL ;Mon Nov 30 17:38:46 CET 2015;cop21;2
671367776779509760;Bourse Scol'ERE;Nous avons la planète entre nos mains # URL ;Mon Nov 30 17:38:46 CET 2015;cop21;2
671367766767771648;AEV Île-de-France;#  :  c'est parti  !  Découvrez ici toutes nos actions >> URL RDV demain sur le stand @ @ # ;Mon Nov 30 17:38:43 CET 2015;cop21;1
671367760715358208;HUMBERT Cédric;Les roles à la # URL Pour en savoir un petit peu plus ,  ce ne sont pas les discours mais le texte qui sera décisif ;Mon Nov 30 17:38:42 CET 2015;cop21;1
671367752704225280;Democratie créActive;# offre à la France une chance de Renouveau  :  Architecte de la mondialisation propre et équitable de demain URL ;Mon Nov 30 17:38:40 CET 2015;cop21;2
671367745250938880;Salles Elisabeth;Ns ne pouvons + accepter ce paradoxe  :  que les pays au plus fort potentiel solaire ne représentent qu'1 faible part de la prod - PR # ;Mon Nov 30 17:38:38 CET 2015;cop21;0
671367741048266752;Georges Lauwerijs;Le  " Prix Fossile "  attribué à la Belgique ,  mauvais élève pour l'environnement URL via rtbfinfo ;Mon Nov 30 17:38:37 CET 2015;cop21;0
671367724019417089;L'Atelier;Journée # & Économie circulaire de la #  :  c'est samedi 5/12 au Bourget  !  URL URL ;Mon Nov 30 17:38:33 CET 2015;cop21;1
671367721720913920;Erasmus+ Educ & Form;Ns vs attendons à # #  " Erasmus+ &énergies maritimes renouvelables "  URL  # URL ;Mon Nov 30 17:38:32 CET 2015;cop21;1
671367717459517440;Gaël - MrBETE;# Mon petit conseil # ne laissez pas vos voiture allumée toute la nuit quand elle est garez ,  cela pollue la planète .  ;Mon Nov 30 17:38:31 CET 2015;cop21;0
671368557960290305;chantalrebelle;Dans la démocratie @ tu es poursuivi pour avoir manifesté on oubliera pas !  !  !  # #  URL ;Mon Nov 30 17:41:52 CET 2015;cop21;0
